table_name,field_name,language,translation,record_id,record_sub_id,field_value,station_sid,course_sid
stops,stop_name,ko,바이패스 히가시구치,171 1,,,3bae6170-c4d7-42be-a679-6cf8f3b2c79d,
stops,stop_name,zh-cn,旁路东口,171 1,,,3bae6170-c4d7-42be-a679-6cf8f3b2c79d,
stops,stop_name,zh-tw,旁路東口,171 1,,,3bae6170-c4d7-42be-a679-6cf8f3b2c79d,
stops,stop_name,ja,バイパス東口,171 10,,,ab0138f3-53dd-4cd9-8542-52e19b381a2e,
stops,stop_name,ja-Hrkt,バイパスヒガシグチ,171 10,,,ab0138f3-53dd-4cd9-8542-52e19b381a2e,
stops,stop_name,en,Bypass-higashiguchi,171 10,,,ab0138f3-53dd-4cd9-8542-52e19b381a2e,
stops,stop_name,ko,바이패스 히가시구치,171 10,,,ab0138f3-53dd-4cd9-8542-52e19b381a2e,
stops,stop_name,zh-cn,旁路东口,171 10,,,ab0138f3-53dd-4cd9-8542-52e19b381a2e,
stops,stop_name,zh-tw,旁路東口,171 10,,,ab0138f3-53dd-4cd9-8542-52e19b381a2e,
stops,stop_name,ja,バイパス東口,171 2,,,5e9fd04c-aef5-4064-92cc-ab5dd84cb28a,
stops,stop_name,ja-Hrkt,バイパスヒガシグチ,171 2,,,5e9fd04c-aef5-4064-92cc-ab5dd84cb28a,
stops,stop_name,en,Bypass-higashiguchi,171 2,,,5e9fd04c-aef5-4064-92cc-ab5dd84cb28a,
stops,stop_name,ko,바이패스 히가시구치,171 2,,,5e9fd04c-aef5-4064-92cc-ab5dd84cb28a,
stops,stop_name,zh-cn,旁路东口,171 2,,,5e9fd04c-aef5-4064-92cc-ab5dd84cb28a,
stops,stop_name,zh-tw,旁路東口,171 2,,,5e9fd04c-aef5-4064-92cc-ab5dd84cb28a,
stops,stop_name,ja,はきもの資料館前,172 1,,,6dbae1ab-e9cc-4a99-a4af-0ec57173add2,
stops,stop_name,ja-Hrkt,ハキモノシリョウカン,172 1,,,6dbae1ab-e9cc-4a99-a4af-0ec57173add2,
stops,stop_name,en,Hakimono Shiryokan-mae (Matsunaga Footwear Museum),172 1,,,6dbae1ab-e9cc-4a99-a4af-0ec57173add2,
stops,stop_name,ko,신발 박물관,172 1,,,6dbae1ab-e9cc-4a99-a4af-0ec57173add2,
stops,stop_name,zh-cn,鞋类博物馆前,172 1,,,6dbae1ab-e9cc-4a99-a4af-0ec57173add2,
stops,stop_name,zh-tw,鞋類博物館前,172 1,,,6dbae1ab-e9cc-4a99-a4af-0ec57173add2,
stops,stop_name,ja,はきもの資料館前,172 2,,,a662aed4-2ba3-4ea8-ad26-8dbf5e08d497,
stops,stop_name,ja-Hrkt,ハキモノシリョウカン,172 2,,,a662aed4-2ba3-4ea8-ad26-8dbf5e08d497,
stops,stop_name,en,Hakimono Shiryokan-mae (Matsunaga Footwear Museum),172 2,,,a662aed4-2ba3-4ea8-ad26-8dbf5e08d497,
stops,stop_name,ko,신발 박물관,172 2,,,a662aed4-2ba3-4ea8-ad26-8dbf5e08d497,
stops,stop_name,zh-cn,鞋类博物馆前,172 2,,,a662aed4-2ba3-4ea8-ad26-8dbf5e08d497,
stops,stop_name,zh-tw,鞋類博物館前,172 2,,,a662aed4-2ba3-4ea8-ad26-8dbf5e08d497,
stops,stop_name,ja,畠岡,173 1,,,2362f055-e54d-4bd5-97f9-d4dc2e6bebd1,
stops,stop_name,ja-Hrkt,ハタオカ,173 1,,,2362f055-e54d-4bd5-97f9-d4dc2e6bebd1,
stops,stop_name,en,Hataoka,173 1,,,2362f055-e54d-4bd5-97f9-d4dc2e6bebd1,
stops,stop_name,ko,하타오카,173 1,,,2362f055-e54d-4bd5-97f9-d4dc2e6bebd1,
stops,stop_name,zh-cn,畠冈,173 1,,,2362f055-e54d-4bd5-97f9-d4dc2e6bebd1,
stops,stop_name,zh-tw,畠岡,173 1,,,2362f055-e54d-4bd5-97f9-d4dc2e6bebd1,
stops,stop_name,ja,畠岡,173 2,,,3ac01abb-9ef9-4663-b850-88291294737e,
stops,stop_name,ja-Hrkt,ハタオカ,173 2,,,3ac01abb-9ef9-4663-b850-88291294737e,
stops,stop_name,en,Hataoka,173 2,,,3ac01abb-9ef9-4663-b850-88291294737e,
stops,stop_name,ko,하타오카,173 2,,,3ac01abb-9ef9-4663-b850-88291294737e,
stops,stop_name,zh-cn,畠冈,173 2,,,3ac01abb-9ef9-4663-b850-88291294737e,
stops,stop_name,zh-tw,畠岡,173 2,,,3ac01abb-9ef9-4663-b850-88291294737e,
stops,stop_name,ja,馬場の鼻,174 1,,,a08005dc-d9d8-45d2-8bc3-985f8b63a636,
stops,stop_name,ja-Hrkt,ババノハナ,174 1,,,a08005dc-d9d8-45d2-8bc3-985f8b63a636,
stops,stop_name,en,Babanohana,174 1,,,a08005dc-d9d8-45d2-8bc3-985f8b63a636,
stops,stop_name,ko,바바노하나,174 1,,,a08005dc-d9d8-45d2-8bc3-985f8b63a636,
stops,stop_name,zh-cn,马场乃鼻,174 1,,,a08005dc-d9d8-45d2-8bc3-985f8b63a636,
stops,stop_name,zh-tw,馬場乃鼻,174 1,,,a08005dc-d9d8-45d2-8bc3-985f8b63a636,
stops,stop_name,ja,馬場の鼻,174 2,,,507bec95-6110-441f-8c36-acb916703d94,
stops,stop_name,ja-Hrkt,ババノハナ,174 2,,,507bec95-6110-441f-8c36-acb916703d94,
stops,stop_name,en,Babanohana,174 2,,,507bec95-6110-441f-8c36-acb916703d94,
stops,stop_name,ko,바바노하나,174 2,,,507bec95-6110-441f-8c36-acb916703d94,
stops,stop_name,zh-cn,马场乃鼻,174 2,,,507bec95-6110-441f-8c36-acb916703d94,
stops,stop_name,zh-tw,馬場乃鼻,174 2,,,507bec95-6110-441f-8c36-acb916703d94,
stops,stop_name,ja,土生港前,176 10,,,33920b05-67ef-4f92-b027-743d0905854a,
stops,stop_name,ja-Hrkt,ハブコウマエ,176 10,,,33920b05-67ef-4f92-b027-743d0905854a,
stops,stop_name,en,Habu Port,176 10,,,33920b05-67ef-4f92-b027-743d0905854a,
stops,stop_name,ko,하부 항,176 10,,,33920b05-67ef-4f92-b027-743d0905854a,
stops,stop_name,zh-cn,土生港前,176 10,,,33920b05-67ef-4f92-b027-743d0905854a,
stops,stop_name,zh-tw,土生港前,176 10,,,33920b05-67ef-4f92-b027-743d0905854a,
stops,stop_name,ja,土生港前,176 2,,,7036294f-7593-4c40-aa42-4ddc6fe14dfc,
stops,stop_name,ja-Hrkt,ハブコウマエ,176 2,,,7036294f-7593-4c40-aa42-4ddc6fe14dfc,
stops,stop_name,en,Habu Port,176 2,,,7036294f-7593-4c40-aa42-4ddc6fe14dfc,
stops,stop_name,ko,하부 항,176 2,,,7036294f-7593-4c40-aa42-4ddc6fe14dfc,
stops,stop_name,zh-cn,土生港前,176 2,,,7036294f-7593-4c40-aa42-4ddc6fe14dfc,
stops,stop_name,zh-tw,土生港前,176 2,,,7036294f-7593-4c40-aa42-4ddc6fe14dfc,
stops,stop_name,ja,番所,178 1,,,4162b994-c7a9-42a5-a84d-e7f69dafa20f,
stops,stop_name,ja-Hrkt,バンショ,178 1,,,4162b994-c7a9-42a5-a84d-e7f69dafa20f,
stops,stop_name,en,Bansho,178 1,,,4162b994-c7a9-42a5-a84d-e7f69dafa20f,
stops,stop_name,ko,반쇼,178 1,,,4162b994-c7a9-42a5-a84d-e7f69dafa20f,
stops,stop_name,zh-cn,番所,178 1,,,4162b994-c7a9-42a5-a84d-e7f69dafa20f,
stops,stop_name,zh-tw,番所,178 1,,,4162b994-c7a9-42a5-a84d-e7f69dafa20f,
stops,stop_name,ja,番所,178 2,,,166445f6-902f-4e60-8732-8293e94c97e1,
stops,stop_name,ja-Hrkt,バンショ,178 2,,,166445f6-902f-4e60-8732-8293e94c97e1,
stops,stop_name,en,Bansho,178 2,,,166445f6-902f-4e60-8732-8293e94c97e1,
stops,stop_name,ko,반쇼,178 2,,,166445f6-902f-4e60-8732-8293e94c97e1,
stops,stop_name,zh-cn,番所,178 2,,,166445f6-902f-4e60-8732-8293e94c97e1,
stops,stop_name,zh-tw,番所,178 2,,,166445f6-902f-4e60-8732-8293e94c97e1,
stops,stop_name,ja,東尾道駅,179 1,,,66582033-9087-4c16-8772-757501d9778c,
stops,stop_name,ja-Hrkt,ヒガシオノミチエキ,179 1,,,66582033-9087-4c16-8772-757501d9778c,
stops,stop_name,en,Higashi-onomichi Sta.,179 1,,,66582033-9087-4c16-8772-757501d9778c,
stops,stop_name,ko,히가시오노미치 역,179 1,,,66582033-9087-4c16-8772-757501d9778c,
stops,stop_name,zh-cn,东尾道站,179 1,,,66582033-9087-4c16-8772-757501d9778c,
stops,stop_name,zh-tw,東尾道站,179 1,,,66582033-9087-4c16-8772-757501d9778c,
stops,stop_name,ja,東尾道駅,179 10,,,6c1ddcab-ae3d-4597-983d-13e20fb6e947,
stops,stop_name,ja-Hrkt,ヒガシオノミチエキ,179 10,,,6c1ddcab-ae3d-4597-983d-13e20fb6e947,
stops,stop_name,en,Higashi-onomichi Sta.,179 10,,,6c1ddcab-ae3d-4597-983d-13e20fb6e947,
stops,stop_name,ko,히가시오노미치 역,179 10,,,6c1ddcab-ae3d-4597-983d-13e20fb6e947,
stops,stop_name,zh-cn,东尾道站,179 10,,,6c1ddcab-ae3d-4597-983d-13e20fb6e947,
stops,stop_name,zh-tw,東尾道站,179 10,,,6c1ddcab-ae3d-4597-983d-13e20fb6e947,
stops,stop_name,ja,因島車庫前,18 1,,,f1639514-db7d-4d5c-b58e-8901117bdbf1,
stops,stop_name,ja-Hrkt,インノシマシャコマエ,18 1,,,f1639514-db7d-4d5c-b58e-8901117bdbf1,
stops,stop_name,en,Innoshima Shako-mae (Innoshima Depot),18 1,,,f1639514-db7d-4d5c-b58e-8901117bdbf1,
stops,stop_name,ko,인노시마 차고,18 1,,,f1639514-db7d-4d5c-b58e-8901117bdbf1,
stops,stop_name,zh-cn,因岛车库前,18 1,,,f1639514-db7d-4d5c-b58e-8901117bdbf1,
stops,stop_name,zh-tw,因島車庫前,18 1,,,f1639514-db7d-4d5c-b58e-8901117bdbf1,
stops,stop_name,ja,因島車庫前,18 2,,,dc2f6224-a923-41df-9a84-a66ac92c9fc3,
stops,stop_name,ja-Hrkt,インノシマシャコマエ,18 2,,,dc2f6224-a923-41df-9a84-a66ac92c9fc3,
stops,stop_name,en,Innoshima Shako-mae (Innoshima Depot),18 2,,,dc2f6224-a923-41df-9a84-a66ac92c9fc3,
stops,stop_name,ko,인노시마 차고,18 2,,,dc2f6224-a923-41df-9a84-a66ac92c9fc3,
stops,stop_name,zh-cn,因岛车库前,18 2,,,dc2f6224-a923-41df-9a84-a66ac92c9fc3,
stops,stop_name,zh-tw,因島車庫前,18 2,,,dc2f6224-a923-41df-9a84-a66ac92c9fc3,
stops,stop_name,ja,ベイタウン入口,180 1,,,9c470205-fa28-45cb-8349-162ea9924906,
stops,stop_name,ja-Hrkt,ベイタウンイリグチ,180 1,,,9c470205-fa28-45cb-8349-162ea9924906,
stops,stop_name,en,Bay Town-iriguchi,180 1,,,9c470205-fa28-45cb-8349-162ea9924906,
stops,stop_name,ko,베이타운 이리구치,180 1,,,9c470205-fa28-45cb-8349-162ea9924906,
stops,stop_name,zh-cn,Bay Town入口,180 1,,,9c470205-fa28-45cb-8349-162ea9924906,
stops,stop_name,zh-tw,Bay Town入口,180 1,,,9c470205-fa28-45cb-8349-162ea9924906,
stops,stop_name,ja,ベイタウン入口,180 2,,,478d2e99-a7e0-4487-bbc1-29c30bb5c2a9,
stops,stop_name,ja-Hrkt,ベイタウンイリグチ,180 2,,,478d2e99-a7e0-4487-bbc1-29c30bb5c2a9,
stops,stop_name,en,Bay Town-iriguchi,180 2,,,478d2e99-a7e0-4487-bbc1-29c30bb5c2a9,
stops,stop_name,ko,베이타운 이리구치,180 2,,,478d2e99-a7e0-4487-bbc1-29c30bb5c2a9,
stops,stop_name,zh-cn,Bay Town入口,180 2,,,478d2e99-a7e0-4487-bbc1-29c30bb5c2a9,
stops,stop_name,zh-tw,Bay Town入口,180 2,,,478d2e99-a7e0-4487-bbc1-29c30bb5c2a9,
stops,stop_name,ja,東高前,181 1,,,82157358-d79f-41fe-8ecf-96060c5c00e6,
stops,stop_name,ja-Hrkt,ヒガシコウマエ,181 1,,,82157358-d79f-41fe-8ecf-96060c5c00e6,
stops,stop_name,en,Higashi Ko-mae (Onomichi Higashi High School),181 1,,,82157358-d79f-41fe-8ecf-96060c5c00e6,
stops,stop_name,ko,히가시 고등학교,181 1,,,82157358-d79f-41fe-8ecf-96060c5c00e6,
stops,stop_name,zh-cn,东高前,181 1,,,82157358-d79f-41fe-8ecf-96060c5c00e6,
stops,stop_name,zh-tw,東高前,181 1,,,82157358-d79f-41fe-8ecf-96060c5c00e6,
stops,stop_name,ja,原田内科前,182 1,,,8e01bd9e-342e-4d3d-8eae-1ca1f9cce227,
stops,stop_name,ja-Hrkt,ハラダナイカマエ,182 1,,,8e01bd9e-342e-4d3d-8eae-1ca1f9cce227,
stops,stop_name,en,Harada Naika-mae (Harada Internal medicine clinic),182 1,,,8e01bd9e-342e-4d3d-8eae-1ca1f9cce227,
stops,stop_name,ko,하라다 내과,182 1,,,8e01bd9e-342e-4d3d-8eae-1ca1f9cce227,
stops,stop_name,zh-cn,原田内科前,182 1,,,8e01bd9e-342e-4d3d-8eae-1ca1f9cce227,
stops,stop_name,zh-tw,原田內科前,182 1,,,8e01bd9e-342e-4d3d-8eae-1ca1f9cce227,
stops,stop_name,ja,原田内科前,182 2,,,8a9218cd-78d9-4eeb-a13a-db2914b81d1a,
stops,stop_name,ja-Hrkt,ハラダナイカマエ,182 2,,,8a9218cd-78d9-4eeb-a13a-db2914b81d1a,
stops,stop_name,en,Harada Naika-mae (Harada Internal medicine clinic),182 2,,,8a9218cd-78d9-4eeb-a13a-db2914b81d1a,
stops,stop_name,ko,하라다 내과,182 2,,,8a9218cd-78d9-4eeb-a13a-db2914b81d1a,
stops,stop_name,zh-cn,原田内科前,182 2,,,8a9218cd-78d9-4eeb-a13a-db2914b81d1a,
stops,stop_name,zh-tw,原田內科前,182 2,,,8a9218cd-78d9-4eeb-a13a-db2914b81d1a,
stops,stop_name,ja,尾道学園前,183 1,,,f5e1395d-c528-424b-a47e-f7f234acc878,
stops,stop_name,ja-Hrkt,オノミチガクエンマエ,183 1,,,f5e1395d-c528-424b-a47e-f7f234acc878,
stops,stop_name,en,Onomichi Gakuen-mae,183 1,,,f5e1395d-c528-424b-a47e-f7f234acc878,
stops,stop_name,ko,오노미치가쿠엔 학교,183 1,,,f5e1395d-c528-424b-a47e-f7f234acc878,
stops,stop_name,zh-cn,尾道学园前,183 1,,,f5e1395d-c528-424b-a47e-f7f234acc878,
stops,stop_name,zh-tw,尾道學園前,183 1,,,f5e1395d-c528-424b-a47e-f7f234acc878,
stops,stop_name,ja,尾道学園前,183 2,,,753a78fb-649c-4d55-8089-f9a369f81915,
stops,stop_name,ja-Hrkt,オノミチガクエンマエ,183 2,,,753a78fb-649c-4d55-8089-f9a369f81915,
stops,stop_name,en,Onomichi Gakuen-mae,183 2,,,753a78fb-649c-4d55-8089-f9a369f81915,
stops,stop_name,ko,오노미치가쿠엔 학교,183 2,,,753a78fb-649c-4d55-8089-f9a369f81915,
stops,stop_name,zh-cn,尾道学园前,183 2,,,753a78fb-649c-4d55-8089-f9a369f81915,
stops,stop_name,zh-tw,尾道學園前,183 2,,,753a78fb-649c-4d55-8089-f9a369f81915,
stops,stop_name,ja,干汐,184 1,,,ee599260-5d23-4439-8293-c7c328da35ac,
stops,stop_name,ja-Hrkt,ヒシオ,184 1,,,ee599260-5d23-4439-8293-c7c328da35ac,
stops,stop_name,en,Hishio,184 1,,,ee599260-5d23-4439-8293-c7c328da35ac,
stops,stop_name,ko,히시오,184 1,,,ee599260-5d23-4439-8293-c7c328da35ac,
stops,stop_name,zh-cn,干汐,184 1,,,ee599260-5d23-4439-8293-c7c328da35ac,
stops,stop_name,zh-tw,幹汐,184 1,,,ee599260-5d23-4439-8293-c7c328da35ac,
stops,stop_name,ja,干汐口,185 1,,,56b5f741-7940-4fb9-a658-64358ad0939c,
stops,stop_name,ja-Hrkt,ヒシオグチ,185 1,,,56b5f741-7940-4fb9-a658-64358ad0939c,
stops,stop_name,en,Hishio-guchi,185 1,,,56b5f741-7940-4fb9-a658-64358ad0939c,
stops,stop_name,ko,히시오구치,185 1,,,56b5f741-7940-4fb9-a658-64358ad0939c,
stops,stop_name,zh-cn,干汐口,185 1,,,56b5f741-7940-4fb9-a658-64358ad0939c,
stops,stop_name,zh-tw,幹汐口,185 1,,,56b5f741-7940-4fb9-a658-64358ad0939c,
stops,stop_name,ja,干汐新開,186 1,,,347929d0-aed6-434c-8eb6-3ae5c598835f,
stops,stop_name,ja-Hrkt,ヒシオシンガイ,186 1,,,347929d0-aed6-434c-8eb6-3ae5c598835f,
stops,stop_name,en,Hishioshingai,186 1,,,347929d0-aed6-434c-8eb6-3ae5c598835f,
stops,stop_name,ko,히시오 신가이,186 1,,,347929d0-aed6-434c-8eb6-3ae5c598835f,
stops,stop_name,zh-cn,干汐新开,186 1,,,347929d0-aed6-434c-8eb6-3ae5c598835f,
stops,stop_name,zh-tw,幹汐新開,186 1,,,347929d0-aed6-434c-8eb6-3ae5c598835f,
stops,stop_name,ja,日比小前,187 1,,,a32fa9d5-fad4-45b8-8de1-d97702ab2bb7,
stops,stop_name,ja-Hrkt,ヒビショウマエ,187 1,,,a32fa9d5-fad4-45b8-8de1-d97702ab2bb7,
stops,stop_name,en,Hibi Sho-mae (Hibizaki Elementary School),187 1,,,a32fa9d5-fad4-45b8-8de1-d97702ab2bb7,
stops,stop_name,ko,히비쇼 마에,187 1,,,a32fa9d5-fad4-45b8-8de1-d97702ab2bb7,
stops,stop_name,zh-cn,日比小前,187 1,,,a32fa9d5-fad4-45b8-8de1-d97702ab2bb7,
stops,stop_name,zh-tw,日比小前,187 1,,,a32fa9d5-fad4-45b8-8de1-d97702ab2bb7,
stops,stop_name,ja,日比小前,187 2,,,31814bbc-be88-4d90-83fc-fc2d40ff4fda,
stops,stop_name,ja-Hrkt,ヒビショウマエ,187 2,,,31814bbc-be88-4d90-83fc-fc2d40ff4fda,
stops,stop_name,en,Hibi Sho-mae (Hibizaki Elementary School),187 2,,,31814bbc-be88-4d90-83fc-fc2d40ff4fda,
stops,stop_name,ko,히비쇼 마에,187 2,,,31814bbc-be88-4d90-83fc-fc2d40ff4fda,
stops,stop_name,zh-cn,日比小前,187 2,,,31814bbc-be88-4d90-83fc-fc2d40ff4fda,
stops,stop_name,zh-tw,日比小前,187 2,,,31814bbc-be88-4d90-83fc-fc2d40ff4fda,
stops,stop_name,ja,びんご運動公園,189 10,,,77850523-8b58-4de6-936c-3987ce3efbd2,
stops,stop_name,ja-Hrkt,ビンゴウンドウコウエ,189 10,,,77850523-8b58-4de6-936c-3987ce3efbd2,
stops,stop_name,en,Bingo Undo Koen (Bingo Sports Park),189 10,,,77850523-8b58-4de6-936c-3987ce3efbd2,
stops,stop_name,ko,빈고 운동 공원,189 10,,,77850523-8b58-4de6-936c-3987ce3efbd2,
stops,stop_name,zh-cn,备后运动公园,189 10,,,77850523-8b58-4de6-936c-3987ce3efbd2,
stops,stop_name,zh-tw,備後運動公園,189 10,,,77850523-8b58-4de6-936c-3987ce3efbd2,
stops,stop_name,ja,栗原小学校前,19 1,,,730b96f7-b46c-4b77-92ce-bd2d617a048a,
stops,stop_name,ja-Hrkt,クリハラショウガッコウマエ,19 1,,,730b96f7-b46c-4b77-92ce-bd2d617a048a,
stops,stop_name,en,Kurihara Shogakko-mae (Kurihara Elementary School),19 1,,,730b96f7-b46c-4b77-92ce-bd2d617a048a,
stops,stop_name,ko,구리하라  초등학교 마에,19 1,,,730b96f7-b46c-4b77-92ce-bd2d617a048a,
stops,stop_name,zh-cn,栗原小学前,19 1,,,730b96f7-b46c-4b77-92ce-bd2d617a048a,
stops,stop_name,zh-tw,栗原小學前,19 1,,,730b96f7-b46c-4b77-92ce-bd2d617a048a,
stops,stop_name,ja,栗原小学校前,19 2,,,9af5471d-14a1-4683-bf5a-cc8b609b9cda,
stops,stop_name,ja-Hrkt,クリハラショウガッコウマエ,19 2,,,9af5471d-14a1-4683-bf5a-cc8b609b9cda,
stops,stop_name,en,Kurihara Shogakko-mae (Kurihara Elementary School),19 2,,,9af5471d-14a1-4683-bf5a-cc8b609b9cda,
stops,stop_name,ko,구리하라  초등학교 마에,19 2,,,9af5471d-14a1-4683-bf5a-cc8b609b9cda,
stops,stop_name,zh-cn,栗原小学前,19 2,,,9af5471d-14a1-4683-bf5a-cc8b609b9cda,
stops,stop_name,zh-tw,栗原小學前,19 2,,,9af5471d-14a1-4683-bf5a-cc8b609b9cda,
stops,stop_name,ja,深下組,190 1,,,6df81154-0903-4b2f-a7a5-f68048b1c62d,
stops,stop_name,ja-Hrkt,フカシモグミ,190 1,,,6df81154-0903-4b2f-a7a5-f68048b1c62d,
stops,stop_name,en,Fukashimogumi,190 1,,,6df81154-0903-4b2f-a7a5-f68048b1c62d,
stops,stop_name,ko,후카시모 구미,190 1,,,6df81154-0903-4b2f-a7a5-f68048b1c62d,
stops,stop_name,zh-cn,深下组,190 1,,,6df81154-0903-4b2f-a7a5-f68048b1c62d,
stops,stop_name,zh-tw,深下組,190 1,,,6df81154-0903-4b2f-a7a5-f68048b1c62d,
stops,stop_name,ja,福祉センター前,191 1,,,a3433c57-5891-4e8b-a3a4-014cc1ad435a,
stops,stop_name,ja-Hrkt,フクシセンターマエ,191 1,,,a3433c57-5891-4e8b-a3a4-014cc1ad435a,
stops,stop_name,en,Fukushi Center-mae (Welfare Center),191 1,,,a3433c57-5891-4e8b-a3a4-014cc1ad435a,
stops,stop_name,ko,후쿠시 센터 마에,191 1,,,a3433c57-5891-4e8b-a3a4-014cc1ad435a,
stops,stop_name,zh-cn,福祉中心前,191 1,,,a3433c57-5891-4e8b-a3a4-014cc1ad435a,
stops,stop_name,zh-tw,福祉中心前,191 1,,,a3433c57-5891-4e8b-a3a4-014cc1ad435a,
stops,stop_name,ja,福祉センター前,191 2,,,9f8b3a0a-2724-446b-9195-3e059b0fe7f7,
stops,stop_name,ja-Hrkt,フクシセンターマエ,191 2,,,9f8b3a0a-2724-446b-9195-3e059b0fe7f7,
stops,stop_name,en,Fukushi Center-mae (Welfare Center),191 2,,,9f8b3a0a-2724-446b-9195-3e059b0fe7f7,
stops,stop_name,ko,후쿠시 센터 마에,191 2,,,9f8b3a0a-2724-446b-9195-3e059b0fe7f7,
stops,stop_name,zh-cn,福祉中心前,191 2,,,9f8b3a0a-2724-446b-9195-3e059b0fe7f7,
stops,stop_name,zh-tw,福祉中心前,191 2,,,9f8b3a0a-2724-446b-9195-3e059b0fe7f7,
stops,stop_name,ja,ふくしむら,192 1,,,7e806b33-81f4-48de-95c9-d639596d3cdd,
stops,stop_name,ja-Hrkt,フクシムラ,192 1,,,7e806b33-81f4-48de-95c9-d639596d3cdd,
stops,stop_name,en,Fukushimura,192 1,,,7e806b33-81f4-48de-95c9-d639596d3cdd,
stops,stop_name,ko,후쿠시무라,192 1,,,7e806b33-81f4-48de-95c9-d639596d3cdd,
stops,stop_name,zh-cn,福祉村,192 1,,,7e806b33-81f4-48de-95c9-d639596d3cdd,
stops,stop_name,zh-tw,福祉村,192 1,,,7e806b33-81f4-48de-95c9-d639596d3cdd,
stops,stop_name,ja,ふくしむら,192 2,,,7b28009b-0f73-42eb-904b-641f12887860,
stops,stop_name,ja-Hrkt,フクシムラ,192 2,,,7b28009b-0f73-42eb-904b-641f12887860,
stops,stop_name,en,Fukushimura,192 2,,,7b28009b-0f73-42eb-904b-641f12887860,
stops,stop_name,ko,후쿠시무라,192 2,,,7b28009b-0f73-42eb-904b-641f12887860,
stops,stop_name,zh-cn,福祉村,192 2,,,7b28009b-0f73-42eb-904b-641f12887860,
stops,stop_name,zh-tw,福祉村,192 2,,,7b28009b-0f73-42eb-904b-641f12887860,
stops,stop_name,ja,フジグラン前,193 1,,,f4582edf-1e2d-4425-a41c-fdbb86bb9c1a,
stops,stop_name,ja-Hrkt,フジグランマエ,193 1,,,f4582edf-1e2d-4425-a41c-fdbb86bb9c1a,
stops,stop_name,en,Fuji Grand-mae,193 1,,,f4582edf-1e2d-4425-a41c-fdbb86bb9c1a,
stops,stop_name,ko,후지 그랜드 마에,193 1,,,f4582edf-1e2d-4425-a41c-fdbb86bb9c1a,
stops,stop_name,zh-cn,Fuji GRAND前,193 1,,,f4582edf-1e2d-4425-a41c-fdbb86bb9c1a,
stops,stop_name,zh-tw,Fuji GRAND前,193 1,,,f4582edf-1e2d-4425-a41c-fdbb86bb9c1a,
stops,stop_name,ja,フジグラン前,193 2,,,d8328f7f-115e-425b-af5a-4bb392803eae,
stops,stop_name,ja-Hrkt,フジグランマエ,193 2,,,d8328f7f-115e-425b-af5a-4bb392803eae,
stops,stop_name,en,Fuji Grand-mae,193 2,,,d8328f7f-115e-425b-af5a-4bb392803eae,
stops,stop_name,ko,후지 그랜드 마에,193 2,,,d8328f7f-115e-425b-af5a-4bb392803eae,
stops,stop_name,zh-cn,Fuji GRAND前,193 2,,,d8328f7f-115e-425b-af5a-4bb392803eae,
stops,stop_name,zh-tw,Fuji GRAND前,193 2,,,d8328f7f-115e-425b-af5a-4bb392803eae,
stops,stop_name,ja,芙美子像前,194 1,,,d795f960-abff-4377-b69e-b5a7de889d54,
stops,stop_name,ja-Hrkt,フミコゾウマエ,194 1,,,d795f960-abff-4377-b69e-b5a7de889d54,
stops,stop_name,en,Fumikozo-mae,194 1,,,d795f960-abff-4377-b69e-b5a7de889d54,
stops,stop_name,ko,후미코조 마에,194 1,,,d795f960-abff-4377-b69e-b5a7de889d54,
stops,stop_name,zh-cn,芙美子像前,194 1,,,d795f960-abff-4377-b69e-b5a7de889d54,
stops,stop_name,zh-tw,芙美子像前,194 1,,,d795f960-abff-4377-b69e-b5a7de889d54,
stops,stop_name,ja,芙美子像前,194 2,,,c860a20c-6dca-4773-9e41-c3cffb877a7b,
stops,stop_name,ja-Hrkt,フミコゾウマエ,194 2,,,c860a20c-6dca-4773-9e41-c3cffb877a7b,
stops,stop_name,en,Fumikozo-mae,194 2,,,c860a20c-6dca-4773-9e41-c3cffb877a7b,
stops,stop_name,ko,후미코조 마에,194 2,,,c860a20c-6dca-4773-9e41-c3cffb877a7b,
stops,stop_name,zh-cn,芙美子像前,194 2,,,c860a20c-6dca-4773-9e41-c3cffb877a7b,
stops,stop_name,zh-tw,芙美子像前,194 2,,,c860a20c-6dca-4773-9e41-c3cffb877a7b,
stops,stop_name,ja,プレス工業前,195 1,,,7a2736d9-cc93-403f-b0cc-52b16dbfaf1d,
stops,stop_name,ja-Hrkt,プレスコウギョウマエ,195 1,,,7a2736d9-cc93-403f-b0cc-52b16dbfaf1d,
stops,stop_name,en,Press Kogyo-mae,195 1,,,7a2736d9-cc93-403f-b0cc-52b16dbfaf1d,
stops,stop_name,ko,푸레스 코교 마에,195 1,,,7a2736d9-cc93-403f-b0cc-52b16dbfaf1d,
stops,stop_name,zh-cn,Press工业前,195 1,,,7a2736d9-cc93-403f-b0cc-52b16dbfaf1d,
stops,stop_name,zh-tw,Press工業前,195 1,,,7a2736d9-cc93-403f-b0cc-52b16dbfaf1d,
stops,stop_name,ja,プレス工業前,195 2,,,59db85d6-ba7d-4067-870c-84ea11207807,
stops,stop_name,ja-Hrkt,プレスコウギョウマエ,195 2,,,59db85d6-ba7d-4067-870c-84ea11207807,
stops,stop_name,en,Press Kogyo-mae,195 2,,,59db85d6-ba7d-4067-870c-84ea11207807,
