trans_id,lang,translation,category,station_sid,course_sid
後山上,ja,後山上,stop_name,3c8c76d6-e756-47a7-b086-bbedd2a70e78,
後山上,ja-Hrkt,うしろやまかみ,stop_name,3c8c76d6-e756-47a7-b086-bbedd2a70e78,
後山上,en,Ushiroyama-kami,stop_name,3c8c76d6-e756-47a7-b086-bbedd2a70e78,
後山上,ko,우시로야마 카미,stop_name,3c8c76d6-e756-47a7-b086-bbedd2a70e78,
後山上,zh-cn,后山上,stop_name,3c8c76d6-e756-47a7-b086-bbedd2a70e78,
後山上,zh-tw,後山上,stop_name,3c8c76d6-e756-47a7-b086-bbedd2a70e78,
後山農協,ja,後山農協,stop_name,f95c446b-c54e-469b-a7ee-70555ac2af4c,
後山農協,ja-Hrkt,うしろやまのうきょう,stop_name,f95c446b-c54e-469b-a7ee-70555ac2af4c,
後山農協,en,Ushiroyama Nokyo,stop_name,f95c446b-c54e-469b-a7ee-70555ac2af4c,
後山農協,ko,우시로야마 노쿄,stop_name,f95c446b-c54e-469b-a7ee-70555ac2af4c,
後山農協,zh-cn,后山农协,stop_name,f95c446b-c54e-469b-a7ee-70555ac2af4c,
後山農協,zh-tw,後山農協,stop_name,f95c446b-c54e-469b-a7ee-70555ac2af4c,
幸の神,ja,幸の神,stop_name,c531103d-f3a3-4831-84d1-e599f0a2194a,
幸の神,ja-Hrkt,さいのかみ,stop_name,c531103d-f3a3-4831-84d1-e599f0a2194a,
幸の神,en,Sainokami,stop_name,c531103d-f3a3-4831-84d1-e599f0a2194a,
幸の神,ko,사이노카미,stop_name,c531103d-f3a3-4831-84d1-e599f0a2194a,
幸の神,zh-cn,幸之神,stop_name,c531103d-f3a3-4831-84d1-e599f0a2194a,
幸の神,zh-tw,幸之神,stop_name,c531103d-f3a3-4831-84d1-e599f0a2194a,
広陵学園入口,ja,広陵学園入口,stop_name,94f3214f-c638-429c-890a-e468b1b780c8,
広陵学園入口,ja-Hrkt,こうりょうがくえんいりぐち,stop_name,94f3214f-c638-429c-890a-e468b1b780c8,
広陵学園入口,en,Koryo Gakuen-iriguchi (Koryo Gakuen School),stop_name,94f3214f-c638-429c-890a-e468b1b780c8,
広陵学園入口,ko,고료 학원,stop_name,94f3214f-c638-429c-890a-e468b1b780c8,
広陵学園入口,zh-cn,广陵学园入口,stop_name,94f3214f-c638-429c-890a-e468b1b780c8,
広陵学園入口,zh-tw,廣陵學園入口,stop_name,94f3214f-c638-429c-890a-e468b1b780c8,
荒谷,ja,荒谷,stop_name,5e2bd0f7-c4b4-4bf6-a4a2-992422608e14,
荒谷,ja-Hrkt,あらたに,stop_name,5e2bd0f7-c4b4-4bf6-a4a2-992422608e14,
荒谷,en,Aratani,stop_name,5e2bd0f7-c4b4-4bf6-a4a2-992422608e14,
荒谷,ko,아라타니,stop_name,5e2bd0f7-c4b4-4bf6-a4a2-992422608e14,
荒谷,zh-cn,荒谷,stop_name,5e2bd0f7-c4b4-4bf6-a4a2-992422608e14,
荒谷,zh-tw,荒谷,stop_name,5e2bd0f7-c4b4-4bf6-a4a2-992422608e14,
高浜,ja,高浜,stop_name,40cd7035-a3f2-4eb3-9155-43ee181389cd,
高浜,ja-Hrkt,たかはま,stop_name,40cd7035-a3f2-4eb3-9155-43ee181389cd,
高浜,en,Takahama,stop_name,40cd7035-a3f2-4eb3-9155-43ee181389cd,
高浜,ko,다카하마,stop_name,40cd7035-a3f2-4eb3-9155-43ee181389cd,
高浜,zh-cn,高滨,stop_name,40cd7035-a3f2-4eb3-9155-43ee181389cd,
高浜,zh-tw,高濱,stop_name,40cd7035-a3f2-4eb3-9155-43ee181389cd,
才の原,ja,才の原,stop_name,586e0c87-f627-49d2-ad42-45b5b35e3b92,
才の原,ja-Hrkt,さいのはら,stop_name,586e0c87-f627-49d2-ad42-45b5b35e3b92,
才の原,en,Sainohara,stop_name,586e0c87-f627-49d2-ad42-45b5b35e3b92,
才の原,ko,사이노하라,stop_name,586e0c87-f627-49d2-ad42-45b5b35e3b92,
才の原,zh-cn,才之原,stop_name,586e0c87-f627-49d2-ad42-45b5b35e3b92,
才の原,zh-tw,才之原,stop_name,586e0c87-f627-49d2-ad42-45b5b35e3b92,
才の原下,ja,才の原下,stop_name,3ef070f0-2858-454c-9150-92a2bbbe04f1,
才の原下,ja-Hrkt,さいのはらしも,stop_name,3ef070f0-2858-454c-9150-92a2bbbe04f1,
才の原下,en,Sainohara,stop_name,3ef070f0-2858-454c-9150-92a2bbbe04f1,
才の原下,ko,사이노하라 시모,stop_name,3ef070f0-2858-454c-9150-92a2bbbe04f1,
才の原下,zh-cn,才之原下,stop_name,3ef070f0-2858-454c-9150-92a2bbbe04f1,
才の原下,zh-tw,才之原下,stop_name,3ef070f0-2858-454c-9150-92a2bbbe04f1,
細坂上,ja,細坂上,stop_name,ac12b681-9be5-430f-8979-9d902bb0a38a,
細坂上,ja-Hrkt,ほそさかかみ,stop_name,ac12b681-9be5-430f-8979-9d902bb0a38a,
細坂上,en,Hososaka-kami,stop_name,ac12b681-9be5-430f-8979-9d902bb0a38a,
細坂上,ko,호소사카 카미,stop_name,ac12b681-9be5-430f-8979-9d902bb0a38a,
細坂上,zh-cn,细坂上,stop_name,ac12b681-9be5-430f-8979-9d902bb0a38a,
細坂上,zh-tw,細阪上,stop_name,ac12b681-9be5-430f-8979-9d902bb0a38a,
桜が峠口,ja,桜が峠口,stop_name,0c719c1d-d16e-4a6e-9a30-86c4e90d53e4,
桜が峠口,ja-Hrkt,さくらがだおぐち,stop_name,0c719c1d-d16e-4a6e-9a30-86c4e90d53e4,
桜が峠口,en,Sakuraga-dao-guchi,stop_name,0c719c1d-d16e-4a6e-9a30-86c4e90d53e4,
桜が峠口,ko,사쿠라가다오 구치,stop_name,0c719c1d-d16e-4a6e-9a30-86c4e90d53e4,
桜が峠口,zh-cn,樱峠口,stop_name,0c719c1d-d16e-4a6e-9a30-86c4e90d53e4,
桜が峠口,zh-tw,櫻峠口,stop_name,0c719c1d-d16e-4a6e-9a30-86c4e90d53e4,
三国分れ,ja,三国分れ,stop_name,afeb7e38-d2a6-4af3-b3de-d07b5df7cedb,
三国分れ,ja-Hrkt,みくにわかれ,stop_name,afeb7e38-d2a6-4af3-b3de-d07b5df7cedb,
三国分れ,en,Mikuni-wakare,stop_name,afeb7e38-d2a6-4af3-b3de-d07b5df7cedb,
三国分れ,ko,미쿠니 와카레,stop_name,afeb7e38-d2a6-4af3-b3de-d07b5df7cedb,
三国分れ,zh-cn,三国分,stop_name,afeb7e38-d2a6-4af3-b3de-d07b5df7cedb,
三国分れ,zh-tw,三國分,stop_name,afeb7e38-d2a6-4af3-b3de-d07b5df7cedb,
三菱団地入口,ja,三菱団地入口,stop_name,4ffb6b3a-1267-40b2-9c6c-6e880188e0ef,
三菱団地入口,ja-Hrkt,みつびしだんちいりぐち,stop_name,4ffb6b3a-1267-40b2-9c6c-6e880188e0ef,
三菱団地入口,en,Mitsubishi Danchi-iriguchi,stop_name,4ffb6b3a-1267-40b2-9c6c-6e880188e0ef,
三菱団地入口,ko,미쓰비시 단치,stop_name,4ffb6b3a-1267-40b2-9c6c-6e880188e0ef,
三菱団地入口,zh-cn,三菱团地入口,stop_name,4ffb6b3a-1267-40b2-9c6c-6e880188e0ef,
三菱団地入口,zh-tw,三菱團地入口,stop_name,4ffb6b3a-1267-40b2-9c6c-6e880188e0ef,
三本柿,ja,三本柿,stop_name,d5b512b9-12e5-44e3-ad8f-21a1c81b68d2,
三本柿,ja-Hrkt,さんぼんがき,stop_name,d5b512b9-12e5-44e3-ad8f-21a1c81b68d2,
三本柿,en,Sambongaki,stop_name,d5b512b9-12e5-44e3-ad8f-21a1c81b68d2,
三本柿,ko,산본가키,stop_name,d5b512b9-12e5-44e3-ad8f-21a1c81b68d2,
三本柿,zh-cn,三本柿,stop_name,d5b512b9-12e5-44e3-ad8f-21a1c81b68d2,
三本柿,zh-tw,三本柿,stop_name,d5b512b9-12e5-44e3-ad8f-21a1c81b68d2,
出雲,ja,出雲,stop_name,a8eb60df-3758-4e52-b969-9e5ed547471d,
出雲,ja-Hrkt,いずも,stop_name,a8eb60df-3758-4e52-b969-9e5ed547471d,
出雲,en,Izumo,stop_name,a8eb60df-3758-4e52-b969-9e5ed547471d,
出雲,ko,이즈모,stop_name,a8eb60df-3758-4e52-b969-9e5ed547471d,
出雲,zh-cn,出云,stop_name,a8eb60df-3758-4e52-b969-9e5ed547471d,
出雲,zh-tw,出雲,stop_name,a8eb60df-3758-4e52-b969-9e5ed547471d,
小浜,ja,小浜,stop_name,6d87e915-0f13-4010-8862-199e7944f644,
小浜,ja-Hrkt,こはま,stop_name,6d87e915-0f13-4010-8862-199e7944f644,
小浜,en,Kohama,stop_name,6d87e915-0f13-4010-8862-199e7944f644,
小浜,ko,고하마,stop_name,6d87e915-0f13-4010-8862-199e7944f644,
小浜,zh-cn,小滨,stop_name,6d87e915-0f13-4010-8862-199e7944f644,
小浜,zh-tw,小濱,stop_name,6d87e915-0f13-4010-8862-199e7944f644,
小野原,ja,小野原,stop_name,b909da3a-b1c4-4425-91f4-69937eecdcbc,
小野原,ja-Hrkt,おのばら,stop_name,b909da3a-b1c4-4425-91f4-69937eecdcbc,
小野原,en,Onobara,stop_name,b909da3a-b1c4-4425-91f4-69937eecdcbc,
小野原,ko,오노바라,stop_name,b909da3a-b1c4-4425-91f4-69937eecdcbc,
小野原,zh-cn,小野原,stop_name,b909da3a-b1c4-4425-91f4-69937eecdcbc,
小野原,zh-tw,小野原,stop_name,b909da3a-b1c4-4425-91f4-69937eecdcbc,
小野原三国口,ja,小野原三国口,stop_name,7725b388-5256-45c7-821c-a7ccdf6130b7,
小野原三国口,ja-Hrkt,おのばらみくにぐち,stop_name,7725b388-5256-45c7-821c-a7ccdf6130b7,
小野原三国口,en,Onobara Mikuni-guchi,stop_name,7725b388-5256-45c7-821c-a7ccdf6130b7,
小野原三国口,ko,오노바라 미쿠니 구치,stop_name,7725b388-5256-45c7-821c-a7ccdf6130b7,
小野原三国口,zh-cn,小野原三国口,stop_name,7725b388-5256-45c7-821c-a7ccdf6130b7,
小野原三国口,zh-tw,小野原三國口,stop_name,7725b388-5256-45c7-821c-a7ccdf6130b7,
松宗,ja,松宗,stop_name,6013b43c-af2f-4e10-9cd4-d94596c04681,
松宗,ja-Hrkt,まつむね,stop_name,6013b43c-af2f-4e10-9cd4-d94596c04681,
松宗,en,Matsumune,stop_name,6013b43c-af2f-4e10-9cd4-d94596c04681,
松宗,ko,마쓰무네,stop_name,6013b43c-af2f-4e10-9cd4-d94596c04681,
松宗,zh-cn,松宗,stop_name,6013b43c-af2f-4e10-9cd4-d94596c04681,
松宗,zh-tw,松宗,stop_name,6013b43c-af2f-4e10-9cd4-d94596c04681,
沼田高校,ja,沼田高校,stop_name,eb6e1410-beca-499b-ae34-36f6df3aa688,
沼田高校,ja-Hrkt,ぬまたこうこう,stop_name,eb6e1410-beca-499b-ae34-36f6df3aa688,
沼田高校,en,Numata Koko (Numata High School),stop_name,eb6e1410-beca-499b-ae34-36f6df3aa688,
沼田高校,ko,누마타 고등학교,stop_name,eb6e1410-beca-499b-ae34-36f6df3aa688,
沼田高校,zh-cn,沼田高中,stop_name,eb6e1410-beca-499b-ae34-36f6df3aa688,
沼田高校,zh-tw,沼田高中,stop_name,eb6e1410-beca-499b-ae34-36f6df3aa688,
上安駅,ja,上安駅,stop_name,dc6698e0-e4a3-4f6e-8bc7-dd09fe54a125,
上安駅,ja-Hrkt,かみやすえき,stop_name,dc6698e0-e4a3-4f6e-8bc7-dd09fe54a125,
上安駅,en,Kamiyasu Sta.,stop_name,5c294b6e-a99b-4765-bfdd-c19dedeab53f,
上安駅,ko,가미야스 역,stop_name,5c294b6e-a99b-4765-bfdd-c19dedeab53f,
上安駅,zh-cn,上安站,stop_name,5c294b6e-a99b-4765-bfdd-c19dedeab53f,
上安駅,zh-tw,上安站,stop_name,5c294b6e-a99b-4765-bfdd-c19dedeab53f,
上萩原,ja,上萩原,stop_name,5b27a6f9-84f8-4006-b2a8-6a777918a2a2,
上萩原,ja-Hrkt,かみはぎはら,stop_name,5b27a6f9-84f8-4006-b2a8-6a777918a2a2,
上萩原,en,Kami-hagiwara,stop_name,5b27a6f9-84f8-4006-b2a8-6a777918a2a2,
上萩原,ko,가미 하기와라,stop_name,5b27a6f9-84f8-4006-b2a8-6a777918a2a2,
上萩原,zh-cn,上萩原,stop_name,5b27a6f9-84f8-4006-b2a8-6a777918a2a2,
上萩原,zh-tw,上萩原,stop_name,5b27a6f9-84f8-4006-b2a8-6a777918a2a2,
上毛木,ja,上毛木,stop_name,1ab10bcb-acb8-4dfe-bf9b-5f8440c89765,
上毛木,ja-Hrkt,かみけぎ,stop_name,1ab10bcb-acb8-4dfe-bf9b-5f8440c89765,
上毛木,en,Kami-kegi,stop_name,1ab10bcb-acb8-4dfe-bf9b-5f8440c89765,
上毛木,ko,가미케기,stop_name,1ab10bcb-acb8-4dfe-bf9b-5f8440c89765,
上毛木,zh-cn,上毛木,stop_name,1ab10bcb-acb8-4dfe-bf9b-5f8440c89765,
上毛木,zh-tw,上毛木,stop_name,1ab10bcb-acb8-4dfe-bf9b-5f8440c89765,
新畑,ja,新畑,stop_name,b99a205a-f768-409a-806d-f1602c50330a,
新畑,ja-Hrkt,しんばた,stop_name,b99a205a-f768-409a-806d-f1602c50330a,
新畑,en,Shimbata,stop_name,b99a205a-f768-409a-806d-f1602c50330a,
新畑,ko,신바타 （구레 시),stop_name,b99a205a-f768-409a-806d-f1602c50330a,
新畑,zh-cn,新畑（吴市）,stop_name,b99a205a-f768-409a-806d-f1602c50330a,
新畑,zh-tw,新畑（吳市）,stop_name,b99a205a-f768-409a-806d-f1602c50330a,
神原,ja,神原,stop_name,d995e52f-0596-43a2-8d88-72cdec72e7b9,
神原,ja-Hrkt,かんばら,stop_name,d995e52f-0596-43a2-8d88-72cdec72e7b9,
神原,en,Kambara,stop_name,d995e52f-0596-43a2-8d88-72cdec72e7b9,
神原,ko,간바라,stop_name,d995e52f-0596-43a2-8d88-72cdec72e7b9,
神原,zh-cn,神原,stop_name,d995e52f-0596-43a2-8d88-72cdec72e7b9,
神原,zh-tw,神原,stop_name,d995e52f-0596-43a2-8d88-72cdec72e7b9,
壬辰橋,ja,壬辰橋,stop_name,e12fa943-0c7b-4b78-84aa-162f9204022f,
壬辰橋,ja-Hrkt,じんしんばし,stop_name,e12fa943-0c7b-4b78-84aa-162f9204022f,
壬辰橋,en,Jinshimbashi,stop_name,e12fa943-0c7b-4b78-84aa-162f9204022f,
壬辰橋,ko,진신바시,stop_name,e12fa943-0c7b-4b78-84aa-162f9204022f,
壬辰橋,zh-cn,壬辰桥,stop_name,e12fa943-0c7b-4b78-84aa-162f9204022f,
壬辰橋,zh-tw,壬辰橋,stop_name,e12fa943-0c7b-4b78-84aa-162f9204022f,
清和中学校前,ja,清和中学校前,stop_name,58329ae6-9fbe-4dda-a2d9-0eb7746f3019,
清和中学校前,ja-Hrkt,せいわちゅうがっこうまえ,stop_name,58329ae6-9fbe-4dda-a2d9-0eb7746f3019,
清和中学校前,en,Seiwa Chugakko-mae (Seiwa Junior High School),stop_name,58329ae6-9fbe-4dda-a2d9-0eb7746f3019,
清和中学校前,ko,세이와 중학교,stop_name,58329ae6-9fbe-4dda-a2d9-0eb7746f3019,
清和中学校前,zh-cn,清和中学,stop_name,58329ae6-9fbe-4dda-a2d9-0eb7746f3019,
清和中学校前,zh-tw,清和中學,stop_name,58329ae6-9fbe-4dda-a2d9-0eb7746f3019,
西正寺,ja,西正寺,stop_name,917de657-91f9-4055-b13e-c367e5b7aa40,
西正寺,ja-Hrkt,さいしょうじ,stop_name,917de657-91f9-4055-b13e-c367e5b7aa40,
西正寺,en,Saishoji (Saishoji Temple),stop_name,917de657-91f9-4055-b13e-c367e5b7aa40,
西正寺,ko,사이쇼지 절,stop_name,917de657-91f9-4055-b13e-c367e5b7aa40,
西正寺,zh-cn,西正寺,stop_name,917de657-91f9-4055-b13e-c367e5b7aa40,
西正寺,zh-tw,西正寺,stop_name,917de657-91f9-4055-b13e-c367e5b7aa40,
大下,ja,大下,stop_name,99b263dd-1403-4867-a1e2-a245f27ad779,
大下,ja-Hrkt,おおしも,stop_name,99b263dd-1403-4867-a1e2-a245f27ad779,
大下,en,Oshimo,stop_name,99b263dd-1403-4867-a1e2-a245f27ad779,
大下,ko,오시모,stop_name,99b263dd-1403-4867-a1e2-a245f27ad779,
大下,zh-cn,大下,stop_name,99b263dd-1403-4867-a1e2-a245f27ad779,
大下,zh-tw,大下,stop_name,99b263dd-1403-4867-a1e2-a245f27ad779,
大原,ja,大原,stop_name,f6dbe780-09f6-4e3e-a486-9e1d8652d859,
大原,ja-Hrkt,おおはら,stop_name,f6dbe780-09f6-4e3e-a486-9e1d8652d859,
大原,en,Obara,stop_name,f6dbe780-09f6-4e3e-a486-9e1d8652d859,
大原,ko,오바라,stop_name,f6dbe780-09f6-4e3e-a486-9e1d8652d859,
大原,zh-cn,大原,stop_name,f6dbe780-09f6-4e3e-a486-9e1d8652d859,
大原,zh-tw,大原,stop_name,f6dbe780-09f6-4e3e-a486-9e1d8652d859,
大原駅,ja,大原駅,stop_name,3aa0fd1e-791a-4657-92db-9eca085943f6,
大原駅,ja-Hrkt,おおばらえき,stop_name,3aa0fd1e-791a-4657-92db-9eca085943f6,
大原駅,en,Obara Sta.,stop_name,3aa0fd1e-791a-4657-92db-9eca085943f6,
大原駅,ko,오바라 역,stop_name,3aa0fd1e-791a-4657-92db-9eca085943f6,
大原駅,zh-cn,大原站,stop_name,3aa0fd1e-791a-4657-92db-9eca085943f6,
大原駅,zh-tw,大原站,stop_name,3aa0fd1e-791a-4657-92db-9eca085943f6,
大川橋,ja,大川橋,stop_name,fa8ea5fa-b974-4ca7-8525-32486c90cff0,
大川橋,ja-Hrkt,おおかわばし,stop_name,fa8ea5fa-b974-4ca7-8525-32486c90cff0,
大川橋,en,Okawabashi,stop_name,fa8ea5fa-b974-4ca7-8525-32486c90cff0,
大川橋,ko,오카와바시,stop_name,fa8ea5fa-b974-4ca7-8525-32486c90cff0,
大川橋,zh-cn,大川桥,stop_name,fa8ea5fa-b974-4ca7-8525-32486c90cff0,
大川橋,zh-tw,大川橋,stop_name,fa8ea5fa-b974-4ca7-8525-32486c90cff0,
大谷橋,ja,大谷橋,stop_name,49384983-5c78-4b12-a830-b473de5d69cf,
大谷橋,ja-Hrkt,おおたにばし,stop_name,49384983-5c78-4b12-a830-b473de5d69cf,
大谷橋,en,Otanibashi,stop_name,49384983-5c78-4b12-a830-b473de5d69cf,
大谷橋,ko,오타니바시,stop_name,49384983-5c78-4b12-a830-b473de5d69cf,
大谷橋,zh-cn,大谷桥,stop_name,49384983-5c78-4b12-a830-b473de5d69cf,
大谷橋,zh-tw,大谷橋,stop_name,49384983-5c78-4b12-a830-b473de5d69cf,
中吉山,ja,中吉山,stop_name,d8ecc8ab-56bf-4559-a3f7-c0031cd87a50,
中吉山,ja-Hrkt,なかよしやま,stop_name,d8ecc8ab-56bf-4559-a3f7-c0031cd87a50,
中吉山,en,Naka-yoshiyama,stop_name,d8ecc8ab-56bf-4559-a3f7-c0031cd87a50,
中吉山,ko,나카요시야마,stop_name,d8ecc8ab-56bf-4559-a3f7-c0031cd87a50,
中吉山,zh-cn,中吉山,stop_name,d8ecc8ab-56bf-4559-a3f7-c0031cd87a50,
中吉山,zh-tw,中吉山,stop_name,d8ecc8ab-56bf-4559-a3f7-c0031cd87a50,
中田口,ja,中田口,stop_name,63b73e15-61a0-4f04-8df0-1892e0d107c0,
中田口,ja-Hrkt,なかたぐち,stop_name,63b73e15-61a0-4f04-8df0-1892e0d107c0,
中田口,en,Nakata-guchi,stop_name,63b73e15-61a0-4f04-8df0-1892e0d107c0,
中田口,ko,나카타 구치,stop_name,63b73e15-61a0-4f04-8df0-1892e0d107c0,
中田口,zh-cn,中田口,stop_name,63b73e15-61a0-4f04-8df0-1892e0d107c0,
中田口,zh-tw,中田口,stop_name,63b73e15-61a0-4f04-8df0-1892e0d107c0,
中萩原,ja,中萩原,stop_name,6e6380f4-1feb-4a9c-8f7f-1d413eca4181,
中萩原,ja-Hrkt,なかはぎはら,stop_name,6e6380f4-1feb-4a9c-8f7f-1d413eca4181,
中萩原,en,Naka-hagiwara,stop_name,6e6380f4-1feb-4a9c-8f7f-1d413eca4181,
中萩原,ko,나카 하기와라,stop_name,6e6380f4-1feb-4a9c-8f7f-1d413eca4181,
中萩原,zh-cn,中萩原,stop_name,6e6380f4-1feb-4a9c-8f7f-1d413eca4181,
中萩原,zh-tw,中萩原,stop_name,6e6380f4-1feb-4a9c-8f7f-1d413eca4181,
忠央,ja,忠央,stop_name,6ff99bc5-cdce-479c-b0cf-4a8c8085ec7b,
忠央,ja-Hrkt,ただおう,stop_name,6ff99bc5-cdce-479c-b0cf-4a8c8085ec7b,
忠央,en,Tadao,stop_name,6ff99bc5-cdce-479c-b0cf-4a8c8085ec7b,
忠央,ko,다다오,stop_name,6ff99bc5-cdce-479c-b0cf-4a8c8085ec7b,
忠央,zh-cn,忠央,stop_name,6ff99bc5-cdce-479c-b0cf-4a8c8085ec7b,
忠央,zh-tw,忠央,stop_name,6ff99bc5-cdce-479c-b0cf-4a8c8085ec7b,
追崎,ja,追崎,stop_name,e2d9dd5c-82a5-4996-8828-276bfa095233,
追崎,ja-Hrkt,おっさき,stop_name,e2d9dd5c-82a5-4996-8828-276bfa095233,
追崎,en,Ossaki,stop_name,e2d9dd5c-82a5-4996-8828-276bfa095233,
追崎,ko,옷사키,stop_name,e2d9dd5c-82a5-4996-8828-276bfa095233,
追崎,zh-cn,追崎,stop_name,e2d9dd5c-82a5-4996-8828-276bfa095233,
追崎,zh-tw,追崎,stop_name,e2d9dd5c-82a5-4996-8828-276bfa095233,
椿原,ja,椿原,stop_name,88736b6a-e270-4f89-a10a-099df569c733,
椿原,ja-Hrkt,つばきはら,stop_name,88736b6a-e270-4f89-a10a-099df569c733,
椿原,en,Tsubakihara,stop_name,88736b6a-e270-4f89-a10a-099df569c733,
椿原,ko,쓰바키하라,stop_name,88736b6a-e270-4f89-a10a-099df569c733,
椿原,zh-cn,椿原,stop_name,88736b6a-e270-4f89-a10a-099df569c733,
椿原,zh-tw,椿原,stop_name,88736b6a-e270-4f89-a10a-099df569c733,
天皇原,ja,天皇原,stop_name,7d1e60d8-5545-451f-8577-7020dae92f54,
天皇原,ja-Hrkt,てんのうばら,stop_name,7d1e60d8-5545-451f-8577-7020dae92f54,
天皇原,en,Tennobara,stop_name,7d1e60d8-5545-451f-8577-7020dae92f54,
天皇原,ko,덴노바라,stop_name,7d1e60d8-5545-451f-8577-7020dae92f54,
天皇原,zh-cn,天皇原,stop_name,7d1e60d8-5545-451f-8577-7020dae92f54,
天皇原,zh-tw,天皇原,stop_name,7d1e60d8-5545-451f-8577-7020dae92f54,
藤田橋,ja,藤田橋,stop_name,ad3a44ed-95ff-4e8b-bae1-1e52944e2f61,
藤田橋,ja-Hrkt,ふじたばし,stop_name,ad3a44ed-95ff-4e8b-bae1-1e52944e2f61,
藤田橋,en,Fujitabashi,stop_name,ad3a44ed-95ff-4e8b-bae1-1e52944e2f61,
藤田橋,ko,후지타바시,stop_name,ad3a44ed-95ff-4e8b-bae1-1e52944e2f61,
藤田橋,zh-cn,藤田桥,stop_name,ad3a44ed-95ff-4e8b-bae1-1e52944e2f61,
藤田橋,zh-tw,藤田橋,stop_name,ad3a44ed-95ff-4e8b-bae1-1e52944e2f61,
日浦西小学校,ja,日浦西小学校,stop_name,2f81d7a6-9769-4cda-8ef4-b7615f427368,
日浦西小学校,ja-Hrkt,ひうらにししょうがっこう,stop_name,2f81d7a6-9769-4cda-8ef4-b7615f427368,
日浦西小学校,en,Hiura-nishi Shogakko (Hiura-nishi Elementary School),stop_name,2f81d7a6-9769-4cda-8ef4-b7615f427368,
日浦西小学校,ko,히우라 니시 초등학교,stop_name,2f81d7a6-9769-4cda-8ef4-b7615f427368,
日浦西小学校,zh-cn,日浦西小学,stop_name,2f81d7a6-9769-4cda-8ef4-b7615f427368,
日浦西小学校,zh-tw,日浦西小學,stop_name,2f81d7a6-9769-4cda-8ef4-b7615f427368,
八丁橋,ja,八丁橋,stop_name,8395d7d4-0e67-4603-a88c-e41a2a7dfeb5,
八丁橋,ja-Hrkt,はっちょうばし,stop_name,8395d7d4-0e67-4603-a88c-e41a2a7dfeb5,
八丁橋,en,Hatchobashi,stop_name,8395d7d4-0e67-4603-a88c-e41a2a7dfeb5,
八丁橋,ko,핫초바시,stop_name,8395d7d4-0e67-4603-a88c-e41a2a7dfeb5,
八丁橋,zh-cn,八丁桥,stop_name,8395d7d4-0e67-4603-a88c-e41a2a7dfeb5,
八丁橋,zh-tw,八丁橋,stop_name,8395d7d4-0e67-4603-a88c-e41a2a7dfeb5,
飯室西,ja,飯室西,stop_name,dea871c8-bd83-41f7-8ce8-1cb8ed610167,
飯室西,ja-Hrkt,いむろにし,stop_name,dea871c8-bd83-41f7-8ce8-1cb8ed610167,
飯室西,en,Imuro-nishi,stop_name,dea871c8-bd83-41f7-8ce8-1cb8ed610167,
飯室西,ko,이무로 니시,stop_name,dea871c8-bd83-41f7-8ce8-1cb8ed610167,
飯室西,zh-cn,饭室西,stop_name,dea871c8-bd83-41f7-8ce8-1cb8ed610167,
飯室西,zh-tw,飯室西,stop_name,dea871c8-bd83-41f7-8ce8-1cb8ed610167,
飯室毛木,ja,飯室毛木,stop_name,6e56b0b8-208f-44ee-9339-4f59f7393afb,
飯室毛木,ja-Hrkt,いむろけぎ,stop_name,6e56b0b8-208f-44ee-9339-4f59f7393afb,
飯室毛木,en,Imuro Kegi,stop_name,6e56b0b8-208f-44ee-9339-4f59f7393afb,
飯室毛木,ko,이무로케기,stop_name,6e56b0b8-208f-44ee-9339-4f59f7393afb,
飯室毛木,zh-cn,饭室毛木,stop_name,6e56b0b8-208f-44ee-9339-4f59f7393afb,
飯室毛木,zh-tw,飯室毛木,stop_name,6e56b0b8-208f-44ee-9339-4f59f7393afb,
尾淵,ja,尾淵,stop_name,5a5393db-8daf-4ff1-8dce-c3167f8c8911,
尾淵,ja-Hrkt,おぶち,stop_name,5a5393db-8daf-4ff1-8dce-c3167f8c8911,
尾淵,en,Obuchi,stop_name,5a5393db-8daf-4ff1-8dce-c3167f8c8911,
尾淵,ko,오부치,stop_name,5a5393db-8daf-4ff1-8dce-c3167f8c8911,
尾淵,zh-cn,尾渊,stop_name,5a5393db-8daf-4ff1-8dce-c3167f8c8911,
尾淵,zh-tw,尾淵,stop_name,5a5393db-8daf-4ff1-8dce-c3167f8c8911,
布,ja,布,stop_name,ffe854b3-08b6-47fb-8006-9b03ac7473b0,
布,ja-Hrkt,ぬの,stop_name,ffe854b3-08b6-47fb-8006-9b03ac7473b0,
布,en,Nuno,stop_name,ffe854b3-08b6-47fb-8006-9b03ac7473b0,
布,ko,누노,stop_name,ffe854b3-08b6-47fb-8006-9b03ac7473b0,
布,zh-cn,布,stop_name,ffe854b3-08b6-47fb-8006-9b03ac7473b0,
布,zh-tw,布,stop_name,ffe854b3-08b6-47fb-8006-9b03ac7473b0,
上布,ja,上布,stop_name,1549cc7b-7c46-4db2-b4e4-ad6ece3fd490,
上布,ja-Hrkt,かみぬの,stop_name,1549cc7b-7c46-4db2-b4e4-ad6ece3fd490,
上布,en,Kami-nuno,stop_name,1549cc7b-7c46-4db2-b4e4-ad6ece3fd490,
上布,ko,가미누노,stop_name,1549cc7b-7c46-4db2-b4e4-ad6ece3fd490,
上布,zh-cn,上布,stop_name,1549cc7b-7c46-4db2-b4e4-ad6ece3fd490,
